[2025-12-10 20:26:23] Geração 254 — mean=0.9951742887496948, best=0.9953193068504333, std=7.900957280071452e-05
[2025-12-10 20:26:26] Geração 255 — mean=0.9951778650283813, best=0.9953216910362244, std=7.397715671686456e-05
[2025-12-10 20:26:28] Geração 256 — mean=0.9951823949813843, best=0.9953193068504333, std=0.0001017293325276114
[2025-12-10 20:26:30] Geração 257 — mean=0.9951893091201782, best=0.9953193068504333, std=8.673004776937887e-05
[2025-12-10 20:26:33] Geração 258 — mean=0.9951885342597961, best=0.9953193068504333, std=0.00012309297744650394
[2025-12-10 20:26:35] Geração 259 — mean=0.9951939582824707, best=0.9953210949897766, std=0.0001324012118857354
[2025-12-10 20:26:37] Geração 260 — mean=0.995205283164978, best=0.995319664478302, std=7.034831651253626e-05
[2025-12-10 20:26:40] Geração 261 — mean=0.9951934814453125, best=0.9953373670578003, std=0.0002133660455001518
[2025-12-10 20:26:42] Geração 262 — mean=0.9952089786529541, best=0.9953354001045227, std=6.389041664078832e-05
[2025-12-10 20:26:45] Geração 263 — mean=0.9952173829078674, best=0.9953354001045227, std=6.219410715857521e-05
[2025-12-10 20:26:47] Geração 264 — mean=0.9952179193496704, best=0.99533611536026, std=6.415329698938876e-05
[2025-12-10 20:26:49] Geração 265 — mean=0.9952118992805481, best=0.99533611536026, std=8.857349894242361e-05
[2025-12-10 20:26:52] Geração 266 — mean=0.9952204823493958, best=0.995339035987854, std=7.174838538048789e-05
[2025-12-10 20:26:54] Geração 267 — mean=0.9952245950698853, best=0.995339035987854, std=7.480532804038376e-05
[2025-12-10 20:26:57] Geração 268 — mean=0.9952239394187927, best=0.995339035987854, std=6.301639950834215e-05
[2025-12-10 20:26:59] Geração 269 — mean=0.9952296018600464, best=0.995339035987854, std=6.742155528627336e-05
[2025-12-10 20:27:01] Geração 270 — mean=0.9952253699302673, best=0.9953396320343018, std=7.625118450960144e-05
[2025-12-10 20:27:04] Geração 271 — mean=0.9952257871627808, best=0.9953527450561523, std=7.701704453211278e-05
[2025-12-10 20:27:06] Geração 272 — mean=0.9952337741851807, best=0.9953578114509583, std=6.0339738411130384e-05
[2025-12-10 20:27:08] Geração 273 — mean=0.9952324032783508, best=0.9953578114509583, std=6.0531863709911704e-05
[2025-12-10 20:27:11] Geração 274 — mean=0.9952301979064941, best=0.9953578114509583, std=7.159058441175148e-05
[2025-12-10 20:27:13] Geração 275 — mean=0.9952442646026611, best=0.9953578114509583, std=7.408930105157197e-05
[2025-12-10 20:27:16] Geração 276 — mean=0.9952444434165955, best=0.9953578114509583, std=7.007898238953203e-05
[2025-12-10 20:27:18] Geração 277 — mean=0.9952521920204163, best=0.9953644275665283, std=6.147845124360174e-05
[2025-12-10 20:27:20] Geração 278 — mean=0.9952490329742432, best=0.9953644275665283, std=7.507558621000499e-05
[2025-12-10 20:27:23] Geração 279 — mean=0.995259165763855, best=0.9953727126121521, std=7.573557377327234e-05
[2025-12-10 20:27:25] Geração 280 — mean=0.9952625632286072, best=0.9953727126121521, std=7.170448952820152e-05
[2025-12-10 20:27:28] Geração 281 — mean=0.9952713251113892, best=0.9953727126121521, std=5.191397576709278e-05
[2025-12-10 20:27:30] Geração 282 — mean=0.9952750205993652, best=0.9953727126121521, std=5.319229967426509e-05
[2025-12-10 20:27:32] Geração 283 — mean=0.9952768087387085, best=0.9953727126121521, std=5.4623484174953774e-05
[2025-12-10 20:27:35] Geração 284 — mean=0.9952796697616577, best=0.9953755140304565, std=6.90962333464995e-05
[2025-12-10 20:27:37] Geração 285 — mean=0.9952827095985413, best=0.9953782558441162, std=5.2148487156955525e-05
[2025-12-10 20:27:39] Geração 286 — mean=0.9952890872955322, best=0.9953813552856445, std=5.925084769842215e-05
[2025-12-10 20:27:42] Geração 287 — mean=0.9952935576438904, best=0.9953813552856445, std=4.8020789108704776e-05
[2025-12-10 20:27:44] Geração 288 — mean=0.9952956438064575, best=0.9953905344009399, std=5.112800499773584e-05
[2025-12-10 20:27:45] Geração 289 — mean=0.9953014850616455, best=0.9953905344009399, std=5.3655847295885906e-05
[2025-12-10 20:27:46] Geração 290 — mean=0.9953093528747559, best=0.9953905344009399, std=4.3868411012226716e-05
[2025-12-10 20:27:49] Geração 291 — mean=0.9953058958053589, best=0.9953905344009399, std=4.078806159668602e-05
[2025-12-10 20:27:51] Geração 292 — mean=0.9953106641769409, best=0.9953976273536682, std=4.126614294364117e-05
[2025-12-10 20:27:54] Geração 293 — mean=0.9953140616416931, best=0.9953985810279846, std=4.234942753100768e-05
[2025-12-10 20:27:56] Geração 294 — mean=0.9953144788742065, best=0.9953985810279846, std=3.820476558757946e-05
[2025-12-10 20:27:58] Geração 295 — mean=0.99531489610672, best=0.9953985810279846, std=4.545557385426946e-05
[2025-12-10 20:28:01] Geração 296 — mean=0.9953224062919617, best=0.9954076409339905, std=3.630602441262454e-05
[2025-12-10 20:28:03] Geração 297 — mean=0.9953262805938721, best=0.9954138398170471, std=4.394807547214441e-05
[2025-12-10 20:28:05] Geração 298 — mean=0.9953302145004272, best=0.9954174757003784, std=4.01478901039809e-05
[2025-12-10 20:28:08] Geração 299 — mean=0.9953340888023376, best=0.9954174757003784, std=4.085669570486061e-05
[2025-12-10 20:28:10] Geração 300 — mean=0.9953410625457764, best=0.995417594909668, std=3.2723986805649474e-05
[2025-12-10 20:28:12] Geração 301 — mean=0.9953423142433167, best=0.9954186677932739, std=3.5364526411285624e-05
[2025-12-10 20:28:15] Geração 302 — mean=0.9953453540802002, best=0.9954217076301575, std=3.762399501283653e-05
[2025-12-10 20:28:17] Geração 303 — mean=0.995351254940033, best=0.9954217076301575, std=3.453703902778216e-05
[2025-12-10 20:28:20] Geração 304 — mean=0.9953507781028748, best=0.9954217076301575, std=3.372651553945616e-05
[2025-12-10 20:28:22] Geração 305 — mean=0.9953553080558777, best=0.9954217076301575, std=3.155962986056693e-05
[2025-12-10 20:28:24] Geração 306 — mean=0.9953579306602478, best=0.9954231381416321, std=3.279618249507621e-05
[2025-12-10 20:28:27] Geração 307 — mean=0.9953585267066956, best=0.9954270124435425, std=3.250768713769503e-05
[2025-12-10 20:28:29] Geração 308 — mean=0.9953639507293701, best=0.9954270124435425, std=3.0561230232706293e-05
[2025-12-10 20:28:32] Geração 309 — mean=0.9953645467758179, best=0.9954270124435425, std=2.941929233202245e-05
[2025-12-10 20:28:34] Geração 310 — mean=0.9953660368919373, best=0.9954270124435425, std=3.154228761559352e-05
[2025-12-10 20:28:36] Geração 311 — mean=0.9953700304031372, best=0.9954311847686768, std=3.0406026780838147e-05
[2025-12-10 20:28:39] Geração 312 — mean=0.9953716397285461, best=0.9954332709312439, std=2.9788405299768783e-05
[2025-12-10 20:28:41] Geração 313 — mean=0.9953732490539551, best=0.9954400062561035, std=3.0922150472179055e-05
[2025-12-10 20:28:43] Geração 314 — mean=0.9953786134719849, best=0.9954391121864319, std=2.9581438866443932e-05
[2025-12-10 20:28:46] Geração 315 — mean=0.9953829050064087, best=0.9954391121864319, std=2.658639641595073e-05
[2025-12-10 20:28:48] Geração 316 — mean=0.9953862428665161, best=0.995458722114563, std=2.8363885576254688e-05
[2025-12-10 20:28:50] Geração 317 — mean=0.9953919649124146, best=0.9954594969749451, std=2.4872857466107234e-05
[2025-12-10 20:28:53] Geração 318 — mean=0.9953951239585876, best=0.9954594969749451, std=2.722545286815148e-05
[2025-12-10 20:28:55] Geração 319 — mean=0.9954020380973816, best=0.9954594969749451, std=2.5921493943315e-05
[2025-12-10 20:28:58] Geração 320 — mean=0.9954046607017517, best=0.9954615235328674, std=2.7427533495938405e-05
[2025-12-10 20:29:00] Geração 321 — mean=0.9954074025154114, best=0.9954615235328674, std=2.6713076294981875e-05
[2025-12-10 20:29:02] Geração 322 — mean=0.9954129457473755, best=0.9954623579978943, std=2.6799991246662103e-05
[2025-12-10 20:29:05] Geração 323 — mean=0.9954195022583008, best=0.9954645037651062, std=2.449421663186513e-05
[2025-12-10 20:29:07] Geração 324 — mean=0.9954256415367126, best=0.9954851865768433, std=2.2360951334121637e-05
[2025-12-10 20:29:09] Geração 325 — mean=0.995429277420044, best=0.9954832792282104, std=1.9585446352721192e-05
[2025-12-10 20:29:12] Geração 326 — mean=0.9954341650009155, best=0.9954832792282104, std=2.1188920072745532e-05
[2025-12-10 20:29:14] Geração 327 — mean=0.9954360127449036, best=0.9954832792282104, std=2.3953318304847926e-05
[2025-12-10 20:29:17] Geração 328 — mean=0.995439350605011, best=0.9954873919487, std=2.042609230556991e-05
[2025-12-10 20:29:19] Geração 329 — mean=0.9954434633255005, best=0.9954872727394104, std=1.9679879187606275e-05
[2025-12-10 20:29:21] Geração 330 — mean=0.9954461455345154, best=0.9954892992973328, std=1.7967136955121532e-05
[2025-12-10 20:29:24] Geração 331 — mean=0.9954485297203064, best=0.9954904913902283, std=1.89952552318573e-05
[2025-12-10 20:29:26] Geração 332 — mean=0.9954531192779541, best=0.995492696762085, std=1.7509924873593263e-05
[2025-12-10 20:29:29] Geração 333 — mean=0.99545818567276, best=0.995492696762085, std=1.544940096209757e-05
[2025-12-10 20:29:31] Geração 334 — mean=0.995460569858551, best=0.9955061674118042, std=1.5698253264417872e-05
[2025-12-10 20:29:33] Geração 335 — mean=0.9954633116722107, best=0.9955061674118042, std=1.4553593246091623e-05
[2025-12-10 20:29:36] Geração 336 — mean=0.9954652786254883, best=0.9955061674118042, std=1.553551192046143e-05
[2025-12-10 20:29:38] Geração 337 — mean=0.9954703450202942, best=0.9955061674118042, std=1.3846924957761075e-05
[2025-12-10 20:29:41] Geração 338 — mean=0.9954723715782166, best=0.9955072402954102, std=1.375795454805484e-05
[2025-12-10 20:29:43] Geração 339 — mean=0.9954760670661926, best=0.9955106973648071, std=1.3413527085504029e-05
[2025-12-10 20:29:45] Geração 340 — mean=0.9954769015312195, best=0.9955116510391235, std=1.3395581845543347e-05
[2025-12-10 20:29:48] Geração 341 — mean=0.9954817891120911, best=0.9955171942710876, std=1.2635161510843318e-05
[2025-12-10 20:29:50] Geração 342 — mean=0.9954835176467896, best=0.9955183267593384, std=1.1859880032716319e-05
[2025-12-10 20:29:52] Geração 343 — mean=0.9954859614372253, best=0.995518684387207, std=1.2356289516901597e-05
[2025-12-10 20:29:55] Geração 344 — mean=0.9954888820648193, best=0.9955209493637085, std=1.1973233995377086e-05
[2025-12-10 20:29:57] Geração 345 — mean=0.9954935312271118, best=0.9955199956893921, std=9.930734449881129e-06
[2025-12-10 20:30:00] Geração 346 — mean=0.9954946041107178, best=0.9955199956893921, std=1.0640998880262487e-05
[2025-12-10 20:30:02] Geração 347 — mean=0.9954977035522461, best=0.9955239295959473, std=9.866942491498776e-06
[2025-12-10 20:30:04] Geração 348 — mean=0.995499312877655, best=0.9955239295959473, std=1.0396285688329954e-05
[2025-12-10 20:30:07] Geração 349 — mean=0.995502233505249, best=0.9955249428749084, std=9.747353942657355e-06
[2025-12-10 20:30:09] Geração 350 — mean=0.9955042600631714, best=0.9955273270606995, std=9.746293471835088e-06
