[2025-12-10 21:33:16] Geração 250 — mean=-30.077428817749023, best=-23.31064224243164, std=2.3170416355133057
[2025-12-10 21:33:22] Geração 251 — mean=-30.026132583618164, best=-23.31064224243164, std=2.2902350425720215
[2025-12-10 21:33:29] Geração 252 — mean=-29.792390823364258, best=-23.31064224243164, std=2.3076093196868896
[2025-12-10 21:33:36] Geração 253 — mean=-29.8127498626709, best=-23.31064224243164, std=2.292023181915283
[2025-12-10 21:33:43] Geração 254 — mean=-29.843355178833008, best=-23.31064224243164, std=2.184889554977417
[2025-12-10 21:33:50] Geração 255 — mean=-29.943408966064453, best=-23.31064224243164, std=2.1681220531463623
[2025-12-10 21:33:56] Geração 256 — mean=-29.906753540039062, best=-23.31064224243164, std=2.055924892425537
[2025-12-10 21:34:03] Geração 257 — mean=-29.778011322021484, best=-23.31064224243164, std=2.2841897010803223
[2025-12-10 21:34:10] Geração 258 — mean=-29.67527198791504, best=-23.31064224243164, std=2.415755271911621
[2025-12-10 21:34:17] Geração 259 — mean=-29.47347640991211, best=-23.31064224243164, std=2.3978469371795654
[2025-12-10 21:34:24] Geração 260 — mean=-29.413238525390625, best=-23.31064224243164, std=2.1855480670928955
[2025-12-10 21:34:31] Geração 261 — mean=-29.30256462097168, best=-23.307514190673828, std=2.135762929916382
[2025-12-10 21:34:37] Geração 262 — mean=-29.039546966552734, best=-23.307514190673828, std=2.2543978691101074
[2025-12-10 21:34:45] Geração 263 — mean=-28.779441833496094, best=-23.307514190673828, std=2.336930274963379
[2025-12-10 21:34:52] Geração 264 — mean=-28.574316024780273, best=-23.305465698242188, std=2.186945915222168
[2025-12-10 21:34:58] Geração 265 — mean=-28.37782096862793, best=-23.305465698242188, std=2.0702316761016846
[2025-12-10 21:35:05] Geração 266 — mean=-28.428794860839844, best=-23.305465698242188, std=2.0646393299102783
[2025-12-10 21:35:12] Geração 267 — mean=-28.129852294921875, best=-23.305465698242188, std=1.9825671911239624
[2025-12-10 21:35:19] Geração 268 — mean=-28.020559310913086, best=-23.305465698242188, std=1.9564505815505981
[2025-12-10 21:35:26] Geração 269 — mean=-27.791112899780273, best=-23.305465698242188, std=1.8227910995483398
[2025-12-10 21:35:32] Geração 270 — mean=-27.838348388671875, best=-23.305465698242188, std=1.8030030727386475
[2025-12-10 21:35:39] Geração 271 — mean=-27.71123504638672, best=-23.305465698242188, std=1.8878059387207031
[2025-12-10 21:35:46] Geração 272 — mean=-27.539836883544922, best=-23.305465698242188, std=1.7957435846328735
[2025-12-10 21:35:53] Geração 273 — mean=-27.718273162841797, best=-23.305465698242188, std=1.636197566986084
[2025-12-10 21:36:00] Geração 274 — mean=-27.665058135986328, best=-23.305465698242188, std=1.5840351581573486
[2025-12-10 21:36:07] Geração 275 — mean=-27.484590530395508, best=-23.305465698242188, std=1.5254791975021362
[2025-12-10 21:36:13] Geração 276 — mean=-27.43018913269043, best=-23.305465698242188, std=1.4640439748764038
[2025-12-10 21:36:20] Geração 277 — mean=-27.442020416259766, best=-23.305465698242188, std=1.37357759475708
[2025-12-10 21:36:28] Geração 278 — mean=-27.511056900024414, best=-23.305465698242188, std=1.528042197227478
[2025-12-10 21:36:34] Geração 279 — mean=-27.38559341430664, best=-23.305465698242188, std=1.5910314321517944
[2025-12-10 21:36:41] Geração 280 — mean=-27.346141815185547, best=-23.305465698242188, std=1.5912162065505981
[2025-12-10 21:36:48] Geração 281 — mean=-27.176830291748047, best=-23.305465698242188, std=1.4780125617980957
[2025-12-10 21:36:55] Geração 282 — mean=-26.995609283447266, best=-23.305465698242188, std=1.4151865243911743
[2025-12-10 21:37:02] Geração 283 — mean=-26.8670711517334, best=-23.305465698242188, std=1.3841807842254639
[2025-12-10 21:37:08] Geração 284 — mean=-26.893091201782227, best=-23.305465698242188, std=1.3236770629882812
[2025-12-10 21:37:15] Geração 285 — mean=-26.986608505249023, best=-23.305465698242188, std=1.308120846748352
[2025-12-10 21:37:22] Geração 286 — mean=-26.95517349243164, best=-23.305465698242188, std=1.3795198202133179
[2025-12-10 21:37:29] Geração 287 — mean=-26.85840606689453, best=-23.305465698242188, std=1.319925308227539
[2025-12-10 21:37:36] Geração 288 — mean=-26.800844192504883, best=-23.305465698242188, std=1.3499748706817627
[2025-12-10 21:37:43] Geração 289 — mean=-26.647079467773438, best=-23.305465698242188, std=1.1829456090927124
[2025-12-10 21:37:49] Geração 290 — mean=-26.551481246948242, best=-23.305465698242188, std=1.1433472633361816
[2025-12-10 21:37:56] Geração 291 — mean=-26.557374954223633, best=-23.305465698242188, std=1.1127915382385254
[2025-12-10 21:38:04] Geração 292 — mean=-26.41669273376465, best=-23.305465698242188, std=1.1622343063354492
[2025-12-10 21:38:10] Geração 293 — mean=-26.437789916992188, best=-23.305465698242188, std=1.1476945877075195
[2025-12-10 21:38:17] Geração 294 — mean=-26.487274169921875, best=-23.305465698242188, std=1.0553781986236572
[2025-12-10 21:38:24] Geração 295 — mean=-26.514074325561523, best=-23.305465698242188, std=1.0583622455596924
[2025-12-10 21:38:31] Geração 296 — mean=-26.352785110473633, best=-23.305465698242188, std=1.0190702676773071
[2025-12-10 21:38:38] Geração 297 — mean=-26.349851608276367, best=-23.305465698242188, std=1.0100113153457642
[2025-12-10 21:38:44] Geração 298 — mean=-26.26107406616211, best=-23.305465698242188, std=1.002805471420288
[2025-12-10 21:38:51] Geração 299 — mean=-26.174015045166016, best=-23.305465698242188, std=1.051859974861145
[2025-12-10 21:38:58] Geração 300 — mean=-26.164289474487305, best=-23.305465698242188, std=0.92586749792099
[2025-12-10 21:39:05] Geração 301 — mean=-26.108144760131836, best=-23.305465698242188, std=1.0088350772857666
[2025-12-10 21:39:12] Geração 302 — mean=-26.020097732543945, best=-23.305465698242188, std=1.0642421245574951
[2025-12-10 21:39:18] Geração 303 — mean=-25.84865951538086, best=-23.305465698242188, std=1.0479778051376343
[2025-12-10 21:39:25] Geração 304 — mean=-25.700153350830078, best=-23.305465698242188, std=0.9984731674194336
[2025-12-10 21:39:32] Geração 305 — mean=-25.55712890625, best=-23.305465698242188, std=0.9131132960319519
[2025-12-10 21:39:39] Geração 306 — mean=-25.401424407958984, best=-23.305465698242188, std=0.852736234664917
[2025-12-10 21:39:46] Geração 307 — mean=-25.276832580566406, best=-23.305465698242188, std=0.8170009255409241
[2025-12-10 21:39:53] Geração 308 — mean=-25.138916015625, best=-23.305465698242188, std=0.6890674829483032
[2025-12-10 21:40:00] Geração 309 — mean=-25.179340362548828, best=-23.305465698242188, std=0.7139282822608948
[2025-12-10 21:40:07] Geração 310 — mean=-25.15630531311035, best=-23.305465698242188, std=0.701291561126709
[2025-12-10 21:40:13] Geração 311 — mean=-25.105266571044922, best=-23.305465698242188, std=0.7006278038024902
[2025-12-10 21:40:20] Geração 312 — mean=-25.082836151123047, best=-23.305465698242188, std=0.6120832562446594
[2025-12-10 21:40:27] Geração 313 — mean=-25.059778213500977, best=-23.30177116394043, std=0.5739977955818176
[2025-12-10 21:40:34] Geração 314 — mean=-25.04612159729004, best=-23.301773071289062, std=0.6037456393241882
[2025-12-10 21:40:41] Geração 315 — mean=-25.02657699584961, best=-23.301773071289062, std=0.6098502278327942
[2025-12-10 21:40:48] Geração 316 — mean=-24.974058151245117, best=-23.301773071289062, std=0.6607416272163391
[2025-12-10 21:40:54] Geração 317 — mean=-24.863603591918945, best=-23.301773071289062, std=0.6502988338470459
[2025-12-10 21:41:01] Geração 318 — mean=-24.824565887451172, best=-23.30177116394043, std=0.6413525342941284
[2025-12-10 21:41:08] Geração 319 — mean=-24.744258880615234, best=-23.294288635253906, std=0.5839157104492188
[2025-12-10 21:41:15] Geração 320 — mean=-24.689289093017578, best=-23.294288635253906, std=0.5856829285621643
[2025-12-10 21:41:22] Geração 321 — mean=-24.636516571044922, best=-23.294288635253906, std=0.5566088557243347
[2025-12-10 21:41:29] Geração 322 — mean=-24.542274475097656, best=-23.293642044067383, std=0.5603452324867249
[2025-12-10 21:41:36] Geração 323 — mean=-24.42596435546875, best=-23.293642044067383, std=0.5122364163398743
[2025-12-10 21:41:43] Geração 324 — mean=-24.351804733276367, best=-23.293642044067383, std=0.4694144129753113
[2025-12-10 21:41:49] Geração 325 — mean=-24.29739761352539, best=-23.293642044067383, std=0.4130178391933441
[2025-12-10 21:41:56] Geração 326 — mean=-24.303987503051758, best=-23.293642044067383, std=0.43306443095207214
[2025-12-10 21:42:03] Geração 327 — mean=-24.256114959716797, best=-23.293642044067383, std=0.40269556641578674
[2025-12-10 21:42:10] Geração 328 — mean=-24.221303939819336, best=-23.293624877929688, std=0.37401843070983887
[2025-12-10 21:42:17] Geração 329 — mean=-24.175594329833984, best=-23.293624877929688, std=0.3711113929748535
[2025-12-10 21:42:24] Geração 330 — mean=-24.131362915039062, best=-23.293624877929688, std=0.3431818187236786
[2025-12-10 21:42:30] Geração 331 — mean=-24.12391471862793, best=-23.293624877929688, std=0.3458002507686615
[2025-12-10 21:42:37] Geração 332 — mean=-24.084501266479492, best=-23.293624877929688, std=0.31958478689193726
[2025-12-10 21:42:44] Geração 333 — mean=-24.03139877319336, best=-23.293624877929688, std=0.30579838156700134
[2025-12-10 21:42:51] Geração 334 — mean=-24.027252197265625, best=-23.293624877929688, std=0.272054523229599
[2025-12-10 21:42:58] Geração 335 — mean=-23.997283935546875, best=-23.293624877929688, std=0.25907307863235474
[2025-12-10 21:43:05] Geração 336 — mean=-23.959413528442383, best=-23.293624877929688, std=0.25993043184280396
[2025-12-10 21:43:12] Geração 337 — mean=-23.904783248901367, best=-23.293624877929688, std=0.2214294672012329
[2025-12-10 21:43:19] Geração 338 — mean=-23.891613006591797, best=-23.293624877929688, std=0.22246547043323517
[2025-12-10 21:43:26] Geração 339 — mean=-23.84746551513672, best=-23.293624877929688, std=0.20234473049640656
[2025-12-10 21:43:32] Geração 340 — mean=-23.846139907836914, best=-23.293624877929688, std=0.18920746445655823
[2025-12-10 21:43:39] Geração 341 — mean=-23.807405471801758, best=-23.293624877929688, std=0.1742083877325058
[2025-12-10 21:43:46] Geração 342 — mean=-23.79587173461914, best=-23.293624877929688, std=0.1835027039051056
[2025-12-10 21:43:53] Geração 343 — mean=-23.76168441772461, best=-23.293624877929688, std=0.17002207040786743
[2025-12-10 21:44:00] Geração 344 — mean=-23.74684715270996, best=-23.293624877929688, std=0.16016718745231628
[2025-12-10 21:44:07] Geração 345 — mean=-23.724876403808594, best=-23.293624877929688, std=0.15166781842708588
[2025-12-10 21:44:13] Geração 346 — mean=-23.702781677246094, best=-23.293624877929688, std=0.15212474763393402
[2025-12-10 21:44:20] Geração 347 — mean=-23.66952896118164, best=-23.2927188873291, std=0.1433384269475937
[2025-12-10 21:44:27] Geração 348 — mean=-23.631221771240234, best=-23.29226303100586, std=0.14545811712741852
[2025-12-10 21:44:34] Geração 349 — mean=-23.57920265197754, best=-23.26242446899414, std=0.1346735656261444
[2025-12-10 21:44:41] Geração 350 — mean=-23.552453994750977, best=-23.26242446899414, std=0.12845388054847717
